Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1394841600,2014-03-15T00:00:00,1.66329577714286,0.0651135168571429,0.649076141634905,14.5804507824343,0.570785088769714,5.68980145757158
1394928000,2014-03-16T00:00:00,1.67933600571429,0.0657414482857143,0.655335599402524,14.7210594260914,0.576289535672571,5.74467186436252
1395014400,2014-03-17T00:00:00,1.72174825714286,0.0674017728571429,0.671886342146905,15.0928452221143,0.590843940865714,5.88975567525977
1395100800,2014-03-18T00:00:00,1.71423234857143,0.0671075454285714,0.668953371953952,15.0269607675771,0.588264743226857,5.86404525854835
1395187200,2014-03-19T00:00:00,1.70894556,0.066900582,0.666890282289,14.98061677896,0.586450501812,5.84596021454537
1395273600,2014-03-20T00:00:00,1.73342165142857,0.0678587545714286,0.676441708562714,15.1951741964229,0.594849842573143,5.92968801726075
1395360000,2014-03-21T00:00:00,1.81596543428571,0.0710901197142857,0.708653177400143,15.9187529969486,0.623175989415429,6.21205375308965
1395446400,2014-03-22T00:00:00,1.82375261142857,0.0713949665714286,0.711692006070048,15.9870153917829,0.625848276965143,6.23869212521004
1395532800,2014-03-23T00:00:00,1.89072204,0.074016638,0.737825817567667,16.57406940264,0.648829848708,6.46778111679817
1395619200,2014-03-24T00:00:00,1.93554548571429,0.0757713542857143,0.755317492589524,16.9669917277714,0.664211691668571,6.62111314003977
1395705600,2014-03-25T00:00:00,1.99620718285714,0.0781460951428572,0.778989806839095,17.4987521649257,0.685028670022286,6.82862464675151
1395792000,2014-03-26T00:00:00,2.03873442857143,0.0798109214285714,0.795585424372619,17.8715460008571,0.699622537242857,6.97410183005038
1395878400,2014-03-27T00:00:00,2.08047072,0.081444784,0.811872383901333,18.23740633152,0.713944976544,7.11687331727909
1395964800,2014-03-28T00:00:00,2.11002498857143,0.0826017534285714,0.823405492369952,18.4964790498171,0.724086970554857,7.217972546115
1396051200,2014-03-29T00:00:00,2.16633312,0.084806064,0.845378893128,18.99007612992,0.743409957024,7.41059137716005
1396137600,2014-03-30T00:00:00,2.08989951428571,0.0818138957142857,0.815551828952143,18.3200591422286,0.717180609831429,7.14912733259449
1396224000,2014-03-31T00:00:00,2.12457397714286,0.0831713068571428,0.829083016173238,18.6240154836343,0.729079675909714,7.26774171977461
1396310400,2014-04-01T00:00:00,2.15025972,0.084176834,0.839106490709667,18.84917670552,0.737894126844,7.35560749756094
1396396800,2014-04-02T00:00:00,2.21997795428571,0.0869061137142857,0.866312982263143,19.4603267472686,0.761818992819429,7.59409960251871
1396483200,2014-04-03T00:00:00,2.27685294857143,0.0891326154285714,0.888507592718953,19.9588929471771,0.781336506846857,7.78865755777434
1396569600,2014-04-04T00:00:00,2.31538119428571,0.0906408917142857,0.903542660694143,20.2966315491086,0.794558056767429,7.92045496364486
1396656000,2014-04-05T00:00:00,2.07512719879714,0.0917903582857143,0.822761183933595,18.1905650246558,0.804634280732571,7.2123245383619
1396742400,2014-04-06T00:00:00,1.89636230986114,0.0949909905714286,0.765537348084929,16.6235120082428,0.832691023349143,6.71070039331248
1396828800,2014-04-07T00:00:00,1.64420968949657,0.0953186922857143,0.679675054654881,14.4131421381269,0.835563656576572,5.95803152910469
1396915200,2014-04-08T00:00:00,1.39977731958,0.094800418,0.5954140888135,12.2704479834383,0.831020464188,5.21939990253914
1397001600,2014-04-09T00:00:00,1.12160629802743,0.0947849794285714,0.500228726974952,9.83200080850844,0.830885129670857,4.38500502066243
1397088000,2014-04-10T00:00:00,0.827489923188,0.0937400911428571,0.3983228147745,7.25377666666601,0.821725638958286,3.49169779431327
1397174400,2014-04-11T00:00:00,0.557125702685143,0.0945705997142857,0.306848121825929,4.88376390973796,0.829005877095429,2.68983063592609
1397260800,2014-04-12T00:00:00,0.559571670906857,0.0949857962857143,0.308195287737071,4.90520526716951,0.832645490240571,2.70163989230317
1397347200,2014-04-13T00:00:00,0.578189623488,0.098146144,0.318449497432,5.06841023949581,0.860349098304,2.79152829448891
1397433600,2014-04-14T00:00:00,0.599910596499429,0.101833221142857,0.330412757681286,5.25881628891399,0.892670016538286,2.89639823383415
1397520000,2014-04-15T00:00:00,0.624734419940571,0.106046998857143,0.344084974853714,5.47642192519905,0.929607991981714,3.01624888956766
1397606400,2014-04-16T00:00:00,0.623700136464,0.105871432,0.343515322546,5.46735539624343,0.928068972912,3.01125531743824
1397692800,2014-04-17T00:00:00,0.634280122026857,0.107667356285714,0.349342461167071,5.56009954968743,0.943812045200571,3.06233601459055
1397779200,2014-04-18T00:00:00,0.641241985428,0.108849114,0.3531768466545,5.62112724426185,0.954171333324,3.09594823777335
1397865600,2014-04-19T00:00:00,0.651751420753714,0.110633062571429,0.358965128321643,5.71325295432706,0.969809426501143,3.14668831486752
1397952000,2014-04-20T00:00:00,0.660020078547429,0.112036645142857,0.363519256953286,5.78573600854676,0.982113231322286,3.1866098064525
1398038400,2014-04-21T00:00:00,0.661057252033714,0.112212702571429,0.364090500991643,5.79482787132754,0.983656550741143,3.19161733169274
1398124800,2014-04-22T00:00:00,0.657757370941714,0.111652556571429,0.362273025491143,5.76590111367507,0.978746310905143,3.17568534145536
1398211200,2014-04-23T00:00:00,0.672839651638286,0.114212733428571,0.370579893191357,5.89811238626121,1.00118882123486,3.24850334371544
1398297600,2014-04-24T00:00:00,0.671153755971429,0.113926557142857,0.369651352439286,5.88333382484554,0.998680199914286,3.24036375548278
1398384000,2014-04-25T00:00:00,0.684128709584572,0.116129020857143,0.376797567607214,5.99707226821835,1.01798699683371,3.30300747764484
1398470400,2014-04-26T00:00:00,0.686487807514286,0.116529471428571,0.378096887967857,6.01775212067023,1.02149734654286,3.31439731992624
1398556800,2014-04-27T00:00:00,0.685898075532,0.116429366,0.3777720812855,6.01258253011351,1.020619822356,3.31155006454869
1398643200,2014-04-28T00:00:00,0.674692657866857,0.114527276285714,0.371600473427071,5.91435583886087,1.00394610392057,3.25744975006171
1398729600,2014-04-29T00:00:00,0.685841465341714,0.116419756571429,0.377740902091143,6.01208628518547,1.02053558610514,3.31127674773096
1398816000,2014-04-30T00:00:00,0.681160669608,0.115625204,0.375162860237,5.97105442978373,1.013570538264,3.28867763283754
1398902400,2014-05-01T00:00:00,0.711105930264,0.120708332,0.391655811371,6.23355458469422,1.058129238312,3.43325484247819
1398988800,2014-05-02T00:00:00,0.712626245374286,0.120966401428571,0.392493155320357,6.24688166695099,1.06039147492286,3.44059499953825
1399075200,2014-05-03T00:00:00,0.712505544968572,0.120945912857143,0.392426677158214,6.2458236071945,1.06021187210571,3.44001225196891
1399161600,2014-05-04T00:00:00,0.710213427264,0.120556832,0.391164247496,6.22573090339622,1.056801189312,3.42894579354994
1399248000,2014-05-05T00:00:00,0.705085870028571,0.119686442857143,0.388340142810714,6.18078273667046,1.04917135808571,3.40418969187872
1399334400,2014-05-06T00:00:00,0.734283468171429,0.124642657142857,0.404421303864286,6.43672888199074,1.09261753251429,3.54515714967433
1399420800,2014-05-07T00:00:00,0.749158518171429,0.127167657142857,0.412614035114286,6.56712357029074,1.11475168251429,3.61697463181183
1399507200,2014-05-08T00:00:00,0.743073347717143,0.126134715714286,0.409262505798929,6.51378096608847,1.10569691795143,3.58759512583341
1399593600,2014-05-09T00:00:00,0.749158518171429,0.127167657142857,0.412614035114286,6.56712357029074,1.11475168251429,3.61697463181183
1399680000,2014-05-10T00:00:00,0.774175632262286,0.131414245428571,0.426392710977357,6.7864235924112,1.15197727542686,3.73775850442751
1399766400,2014-05-11T00:00:00,0.774851724534857,0.131529010285714,0.426765082316571,6.79235021727256,1.15298330416457,3.74102271158707
1399852800,2014-05-12T00:00:00,0.806552411091429,0.136910117142857,0.444224869369286,7.07023843562746,1.20015408687429,3.89407520489116
1399939200,2014-05-13T00:00:00,0.796587487596,0.135218598,0.4387364884815,6.98288591626654,1.185326230068,3.84596405802883
1400025600,2014-05-14T00:00:00,0.801309253467429,0.136020105142857,0.441337095458286,7.02427691589548,1.19235224168229,3.86876097878733
1400112000,2014-05-15T00:00:00,0.816333733969714,0.138570470571429,0.449612128545643,7.15598151197852,1.21470874502914,3.94129991883111
1400198400,2014-05-16T00:00:00,0.836811662802857,0.142046544285714,0.460890757356071,7.33549103612985,1.24518000720857,4.04016837898332
1400284800,2014-05-17T00:00:00,0.845218871062286,0.143473645428571,0.465521195427357,7.409188623732,1.25768997582686,4.08075879911621
1400371200,2014-05-18T00:00:00,0.871133588170286,0.147872599428571,0.479794244101857,7.63635703390073,1.29625120659086,4.20587634379688
1400457600,2014-05-19T00:00:00,0.880610610025714,0.149481298571429,0.485013903404643,7.71943260748541,1.31035306327714,4.2516318772451
1400544000,2014-05-20T00:00:00,0.891833367749143,0.151386331714286,0.491195061646929,7.81781130168899,1.32705258380743,4.30581591039698
1400630400,2014-05-21T00:00:00,0.910537850621143,0.154561367714286,0.501496929629929,7.98177479854494,1.35488494938343,4.39612208513596
1400716800,2014-05-22T00:00:00,0.911286023136,0.154688368,0.501909000604,7.98833327881018,1.355998233888,4.39973429929467
1400803200,2014-05-23T00:00:00,0.899315092897714,0.152656334571429,0.495315771387643,7.88339610434136,1.33818542885314,4.34193805198408
1400889600,2014-05-24T00:00:00,0.895661440616571,0.152036136857143,0.493303449330214,7.85136818844486,1.33274877568971,4.32429803682866
1400976000,2014-05-25T00:00:00,0.909231906231429,0.154339687142857,0.500777654641786,7.9703268900247,1.35294169749429,4.38981692058989
1401062400,2014-05-26T00:00:00,0.923144412996,0.156701298,0.5084402459565,8.09228392432294,1.373643578268,4.45698719605468
1401148800,2014-05-27T00:00:00,0.910884311785714,0.154620178571429,0.501687750044643,7.98481187711357,1.35540048535714,4.39779481689134
1401235200,2014-05-28T00:00:00,0.929279053616571,0.157742636857143,0.511819021955214,8.14606018400286,1.38277195468971,4.48660554645941
1401321600,2014-05-29T00:00:00,0.925177789830857,0.157046458285714,0.509560168910572,8.11010850565729,1.37666925333257,4.46680444067007
1401408000,2014-05-30T00:00:00,0.949287270870857,0.161138978285714,0.522838947720571,8.32145221645393,1.41254428365257,4.58320621571853
1401494400,2014-05-31T00:00:00,0.953392954671428,0.161835907142857,0.525100235176786,8.35744264064974,1.41865356201429,4.6030286615597
1401580800,2014-06-01T00:00:00,0.965763216252,0.163935726,0.5319134041155,8.46588035366503,1.437060574116,4.66275290047647
1401667200,2014-06-02T00:00:00,0.996688700202857,0.169185244285714,0.548946232831071,8.73697314597825,1.48307785140857,4.81206267699717
1401753600,2014-06-03T00:00:00,1.03379948494457,0.175484700857143,0.569385739647214,9.06228628502411,1.53829888771371,4.99123539374748
1401840000,2014-06-04T00:00:00,1.04440259058514,0.177284549714286,0.575225612113429,9.15523310906936,1.55407636279543,5.04242771578632
1401926400,2014-06-05T00:00:00,1.05632065064571,0.179307608571429,0.581789722022143,9.25970682356033,1.57181049673714,5.0999687032461
1402012800,2014-06-06T00:00:00,1.04686045884686,0.177701766285714,0.576579332209571,9.17677878225155,1.55773368326057,5.0542944261491
1402099200,2014-06-07T00:00:00,1.07096840988171,0.181794026571429,0.589857268338643,9.38810908102311,1.59360643692514,5.17068881425654
1402185600,2014-06-08T00:00:00,1.051458974304,0.178482352,0.579112056556,9.21708936874886,1.564576297632,5.0764962877699
1402272000,2014-06-09T00:00:00,1.03591531205657,0.175843856857143,0.570551073740214,9.08083362548791,1.54144724920971,5.00145071240672
1402358400,2014-06-10T00:00:00,1.04455423109486,0.177310290285714,0.575309131156571,9.15656238977752,1.55430200464457,5.04315984371851
1402444800,2014-06-11T00:00:00,1.029678331092,0.174785146,0.5671159317505,9.02616025035247,1.532166589836,4.97133825772488
1402531200,2014-06-12T00:00:00,1.064058736656,0.180621128,0.586051627634,9.3275388855265,1.583324808048,5.13732856783964
1402617600,2014-06-13T00:00:00,1.08790318680514,0.184668659714286,0.599184435380929,9.53655933553388,1.61880547105543,5.25245076054922
1402704000,2014-06-14T00:00:00,1.11075415361486,0.188547550285714,0.611770062311572,9.73687091058784,1.65280782580457,5.36277636622324
1402790400,2014-06-15T00:00:00,1.16440412395029,0.197654489428571,0.641318856334357,10.2071665505482,1.73263925433086,5.62180109462698
1402876800,2014-06-16T00:00:00,1.19619644081486,0.203051150285714,0.658829110611571,10.485858000183,1.77994638340457,5.77529598362104
1402963200,2014-06-17T00:00:00,1.21308701758971,0.205918280571429,0.668131933538143,10.6339207961914,1.80507964748914,5.85684452939536
1403049600,2014-06-18T00:00:00,1.24461617356971,0.211270270571429,0.685497246695643,10.9103053775121,1.85199519182914,6.00906886453401
1403136000,2014-06-19T00:00:00,1.263725937804,0.214514102,0.6960223314935,11.0778215707899,1.880430618132,6.10133175787202
1403222400,2014-06-20T00:00:00,1.31339211474857,0.222944802857143,0.723376971640714,11.513195277886,1.95433414184571,6.3411225334025
1403308800,2014-06-21T00:00:00,1.3481555316,0.2288458,0.74252361865,11.8179313900056,2.0060622828,6.5089620410859
1403395200,2014-06-22T00:00:00,1.36417128543429,0.231564431428571,0.751344615347857,11.958325488117,2.02989380590286,6.58628689813932
1403481600,2014-06-23T00:00:00,1.37762343065143,0.233847897142857,0.758753653334286,12.0762469930904,2.04991066635429,6.65123452512835
1403568000,2014-06-24T00:00:00,1.40870123511429,0.239123271428571,0.775870375617857,12.3486750270118,2.09615459734286,6.80127971266614
1403654400,2014-06-25T00:00:00,1.44486715668,0.24526234,0.795789480145,12.6657054954569,2.14996967244,6.97589058295107
1403740800,2014-06-26T00:00:00,1.44941807197714,0.246034845714286,0.798295987751429,12.7055988189516,2.15674145753143,6.99786262862902
1403827200,2014-06-27T00:00:00,1.46193351404571,0.248159308571429,0.805189117747143,12.8153091841247,2.17536449893714,7.05828780617146
1403913600,2014-06-28T00:00:00,1.45738429875429,0.247387091428571,0.802683546452857,12.7754307628801,2.16859524346286,7.03632396820575
1404000000,2014-06-29T00:00:00,1.45872730326857,0.247615062857143,0.803423233045715,12.7872035404523,2.17059364100571,7.04280806087873
1404086400,2014-06-30T00:00:00,1.44610476084,0.24547242,0.796471115385,12.6765543335234,2.15181123372,6.98186579746491
1404172800,2014-07-01T00:00:00,1.42125067729714,0.241253505714286,0.782782231856429,12.4586834371868,2.11482823109143,6.86186904445345
1404259200,2014-07-02T00:00:00,1.40321871668571,0.217794000082729,0.741696564570762,12.300615270467,1.9091822047252,6.5017120850273
1404345600,2014-07-03T00:00:00,1.40623282681714,0.197609236739286,0.711747663505476,12.3270369598791,1.73224256925658,6.23918001828901
1404432000,2014-07-04T00:00:00,1.41804106650857,0.174897153334943,0.680502528698143,12.4305479890141,1.53314844613411,5.96528516656792
1404518400,2014-07-05T00:00:00,1.42701709668,0.1537887139138,0.650880944618143,12.5092318694969,1.34811186616837,5.70562236052264
1404604800,2014-07-06T00:00:00,1.42271268221143,0.131914992573957,0.616219052615572,12.4714993722654,1.15636682490331,5.4017762152281
1404691200,2014-07-07T00:00:00,1.44829606820571,0.113923379436129,0.596199079967333,12.6957633338913,0.998652344137103,5.22628113499364
1404777600,2014-07-08T00:00:00,1.47245824942286,0.0956905205840143,0.575396350367667,12.9075690144408,0.838823103439469,5.04392440732297
1404864000,2014-07-09T00:00:00,1.51367488796571,0.0983690628112286,0.591502683706,13.2688740679075,0.86230320460323,5.1851125253668
1404950400,2014-07-10T00:00:00,1.52788693573714,0.0992926599660857,0.597056362679333,13.3934568786718,0.870399457262707,5.23379607524704
1405036800,2014-07-11T00:00:00,1.51367488796571,0.0983690628112286,0.591502683706,13.2688740679075,0.86230320460323,5.1851125253668
1405123200,2014-07-12T00:00:00,1.52121781332,0.0988592542677,0.594450252319,13.3349953515631,0.866600222910658,5.21095091182835
1405209600,2014-07-13T00:00:00,1.55380352285143,0.100976899036157,0.607183855017667,13.6206416813156,0.885163496950954,5.32257367308487
1405296000,2014-07-14T00:00:00,1.53839127104571,0.0999753043225286,0.601161169183667,13.4855378819867,0.876383517691285,5.26977880906402
1405382400,2014-07-15T00:00:00,1.55814023742857,0.101258728742143,0.608878524283333,13.6586573212989,0.887634016153624,5.3374291438677
1405468800,2014-07-16T00:00:00,1.53317395350857,0.0996362469459429,0.599122384402667,13.4398028764561,0.873411340728135,5.25190682167378
1405555200,2014-07-17T00:00:00,1.57339098869143,0.102249828033557,0.614838100129,13.7923454068691,0.896321992542162,5.38967078573081
1405641600,2014-07-18T00:00:00,1.60365789042857,0.104216780634643,0.626665576258333,14.0576650674969,0.913564299043279,5.49335044148055
1405728000,2014-07-19T00:00:00,1.63939201054286,0.106539030897214,0.640629491571667,14.3709103644187,0.93392114484498,5.61575812311723
